#distance	count	cdf
316787	1	0.992396
316799	1	0.992397
316800	8	0.992406
316829	1	0.992407
316888	1	0.992408
316916	1	0.992409
316925	1	0.99241
316973	1	0.992411
317045	1	0.992412
317047	5	0.992417
317051	1	0.992418
317094	1	0.992419
317130	1	0.99242
317178	1	0.992421
317183	1	0.992422
317208	1	0.992423
317212	2	0.992426
317266	1	0.992427
317267	1	0.992428
317491	1	0.992429
317524	1	0.99243
317611	1	0.992431
317653	1	0.992432
317661	1	0.992433
317672	3	0.992436
317689	1	0.992437
317695	1	0.992438
317761	1	0.992439
317763	1	0.99244
317792	2	0.992442
317800	1	0.992443
317875	1	0.992444
317892	1	0.992445
317963	1	0.992446
317970	1	0.992447
317981	1	0.992448
317990	1	0.99245
318007	1	0.992451
318045	1	0.992452
318093	1	0.992453
318096	1	0.992454
318209	1	0.992455
318270	1	0.992456
318272	2	0.992458
318276	1	0.992459
318326	1	0.99246
318385	1	0.992461
318401	1	0.992462
318606	1	0.992463
318608	1	0.992464
318649	1	0.992465
318774	1	0.992466
318775	1	0.992467
318827	1	0.992468
318878	1	0.992469
318903	1	0.99247
318916	1	0.992471
318927	1	0.992472
318993	1	0.992473
318995	1	0.992475
319072	1	0.992476
319174	2	0.992478
319206	1	0.992479
319219	1	0.99248
319258	1	0.992481
319291	2	0.992483
319311	1	0.992484
319376	1	0.992485
319403	1	0.992486
319534	1	0.992487
319645	1	0.992488
319665	1	0.992489
319671	2	0.992491
319674	1	0.992492
319714	1	0.992493
319752	1	0.992494
319755	1	0.992495
319779	1	0.992496
319782	1	0.992497
319783	1	0.992498
319863	1	0.9925
320002	1	0.992501
320012	1	0.992502
320037	1	0.992503
320315	1	0.992504
320319	1	0.992505
320346	1	0.992506
320366	1	0.992507
320389	1	0.992508
320441	1	0.992509
320460	1	0.99251
320469	1	0.992511
320642	1	0.992512
320670	1	0.992513
320693	1	0.992514
320695	3	0.992517
320698	1	0.992518
320711	1	0.992519
320937	2	0.992521
320950	1	0.992522
321073	2	0.992525
321197	1	0.992526
321357	3	0.992529
321645	1	0.99253
321662	2	0.992532
321683	1	0.992533
321717	1	0.992534
321832	1	0.992535
321910	1	0.992536
322078	1	0.992537
322084	1	0.992538
322089	1	0.992539
322105	1	0.99254
322120	3	0.992543
322121	2	0.992545
322181	3	0.992549
322293	1	0.99255
322295	1	0.992551
322368	1	0.992552
322369	1	0.992553
322475	1	0.992554
322657	1	0.992555
322704	1	0.992556
322794	1	0.992557
322817	1	0.992558
322882	2	0.99256
322892	1	0.992561
322928	1	0.992562
322933	1	0.992563
322965	1	0.992564
323124	1	0.992565
323369	1	0.992566
323535	1	0.992567
323623	1	0.992568
323661	1	0.992569
323766	1	0.99257
323843	1	0.992571
323857	1	0.992572
324008	1	0.992574
324088	1	0.992575
324297	1	0.992576
324323	1	0.992577
324324	1	0.992578
324378	1	0.992579
324383	1	0.99258
324527	1	0.992581
324584	6	0.992587
324602	1	0.992588
324624	1	0.992589
324788	5	0.992594
324799	2	0.992596
324839	1	0.992597
324851	1	0.992599
324871	1	0.9926
324922	1	0.992601
324987	1	0.992602
325041	1	0.992603
325048	1	0.992604
325126	1	0.992605
325171	1	0.992606
325179	1	0.992607
325181	1	0.992608
325214	1	0.992609
325343	1	0.99261
325346	1	0.992611
325516	3	0.992614
325521	1	0.992615
325535	1	0.992616
325539	1	0.992617
325554	1	0.992618
325571	1	0.992619
325636	1	0.99262
325706	1	0.992621
325719	1	0.992622
325763	3	0.992626
325764	1	0.992627
325765	1	0.992628
325844	1	0.992629
325946	1	0.99263
325989	1	0.992631
326005	1	0.992632
326016	1	0.992633
326203	1	0.992634
326204	1	0.992635
326250	1	0.992636
326255	1	0.992637
326266	1	0.992638
326369	1	0.992639
326372	1	0.99264
326380	1	0.992641
326561	2	0.992643
326565	1	0.992644
326859	1	0.992645
326885	1	0.992646
327113	2	0.992649
327122	1	0.99265
327129	1	0.992651
327145	2	0.992653
327169	1	0.992654
327204	1	0.992655
327206	1	0.992656
327207	1	0.992657
327214	1	0.992658
327217	1	0.992659
327227	6	0.992665
327228	1	0.992666
327234	2	0.992668
327240	1	0.992669
327241	1	0.99267
327255	1	0.992671
327277	1	0.992672
327319	1	0.992674
327331	1	0.992675
327347	1	0.992676
327396	1	0.992677
327400	1	0.992678
327404	1	0.992679
327420	1	0.99268
327448	1	0.992681
327480	2	0.992683
327506	1	0.992684
327514	1	0.992685
327543	1	0.992686
327590	1	0.992687
327592	1	0.992688
327645	1	0.992689
327658	1	0.99269
327683	1	0.992691
327704	1	0.992692
327785	2	0.992694
327786	1	0.992695
327787	2	0.992697
327806	1	0.992699
327823	1	0.9927
327886	1	0.992701
327894	1	0.992702
327961	1	0.992703
328001	1	0.992704
328076	1	0.992705
328101	1	0.992706
328121	1	0.992707
328143	9	0.992716
328201	1	0.992717
328209	1	0.992718
328240	1	0.992719
328262	1	0.99272
328424	1	0.992721
328445	1	0.992722
328587	1	0.992724
328617	1	0.992725
328795	1	0.992726
328992	1	0.992727
329032	1	0.992728
329059	1	0.992729
329063	1	0.99273
329159	1	0.992731
329271	1	0.992732
329365	1	0.992733
329497	1	0.992734
329629	2	0.992736
329630	1	0.992737
329853	1	0.992738
329994	1	0.992739
330209	1	0.99274
330272	1	0.992741
330382	1	0.992742
330402	1	0.992743
330524	1	0.992744
330527	1	0.992745
330538	1	0.992746
330725	1	0.992748
330748	1	0.992749
330775	1	0.99275
330778	2	0.992752
330832	1	0.992753
330862	4	0.992757
330891	1	0.992758
330904	1	0.992759
330913	1	0.99276
330928	1	0.992761
330967	1	0.992762
330999	1	0.992763
331019	1	0.992764
331020	1	0.992765
331073	1	0.992766
331108	1	0.992767
331116	1	0.992768
331186	1	0.992769
331259	1	0.99277
331449	1	0.992771
331676	1	0.992773
331830	1	0.992774
331838	1	0.992775
332092	1	0.992776
332178	1	0.992777
332264	1	0.992778
332266	1	0.992779
332286	1	0.99278
332319	1	0.992781
332369	1	0.992782
332370	1	0.992783
332416	1	0.992784
332417	1	0.992785
332432	1	0.992786
332439	1	0.992787
332445	1	0.992788
332465	1	0.992789
332479	1	0.99279
332480	2	0.992792
332498	1	0.992793
332570	1	0.992794
332590	1	0.992795
332603	2	0.992798
332608	1	0.992799
332629	1	0.9928
332639	1	0.992801
332665	1	0.992802
332698	2	0.992804
332752	1	0.992805
332776	1	0.992806
332779	1	0.992807
332866	1	0.992808
332897	1	0.992809
332909	3	0.992812
332933	1	0.992813
332935	1	0.992814
332971	1	0.992815
333000	1	0.992816
333036	1	0.992817
333134	1	0.992818
333181	1	0.992819
333197	1	0.99282
333219	1	0.992821
333311	1	0.992823
333359	1	0.992824
333371	2	0.992826
333390	1	0.992827
333418	1	0.992828
333490	1	0.992829
333494	1	0.99283
333509	1	0.992831
333519	1	0.992832
333534	1	0.992833
333548	1	0.992834
333552	1	0.992835
333556	1	0.992836
333557	2	0.992838
333575	2	0.99284
333583	1	0.992841
333584	1	0.992842
333591	1	0.992843
333600	3	0.992846
333628	1	0.992848
333639	1	0.992849
333687	1	0.99285
333707	4	0.992854
333711	1	0.992855
333714	1	0.992856
333715	2	0.992858
333718	5	0.992863
333722	2	0.992865
333728	1	0.992866
333730	1	0.992867
333787	1	0.992868
333837	1	0.992869
333847	1	0.99287
333931	1	0.992871
333972	1	0.992873
333984	1	0.992874
333986	1	0.992875
333987	1	0.992876
333991	3	0.992879
334003	2	0.992881
334007	1	0.992882
334062	1	0.992883
334067	2	0.992885
334078	2	0.992887
334240	1	0.992888
334322	1	0.992889
334360	1	0.99289
334368	1	0.992891
334379	1	0.992892
334396	1	0.992893
334532	1	0.992894
334535	1	0.992895
334580	1	0.992896
334610	1	0.992898
334612	1	0.992899
334675	1	0.9929
334689	1	0.992901
334711	1	0.992902
334738	1	0.992903
334756	1	0.992904
334807	1	0.992905
334822	1	0.992906
334825	1	0.992907
334920	1	0.992908
335022	1	0.992909
335048	1	0.99291
335068	1	0.992911
335116	1	0.992912
335155	1	0.992913
335194	1	0.992914
335234	1	0.992915
335242	1	0.992916
335262	1	0.992917
335342	1	0.992918
335351	1	0.992919
335387	1	0.99292
335400	1	0.992921
335417	1	0.992923
335424	1	0.992924
335458	1	0.992925
335480	1	0.992926
335536	1	0.992927
335548	1	0.992928
335557	1	0.992929
335575	1	0.99293
335597	1	0.992931
335714	1	0.992932
335737	1	0.992933
335848	1	0.992934
335883	1	0.992935
335887	1	0.992936
335895	1	0.992937
335968	1	0.992938
336043	1	0.992939
336052	1	0.99294
336073	1	0.992941
336110	1	0.992942
336120	1	0.992943
336134	1	0.992944
336170	2	0.992946
336180	2	0.992949
336186	1	0.99295
336206	1	0.992951
336215	2	0.992953
336222	1	0.992954
336373	1	0.992955
336403	1	0.992956
336422	1	0.992957
336424	1	0.992958
336484	1	0.992959
336523	1	0.99296
336594	1	0.992961
336606	1	0.992962
336614	1	0.992963
336734	1	0.992964
336858	1	0.992965
336870	1	0.992966
336914	1	0.992967
336928	1	0.992968
337019	1	0.992969
337106	1	0.99297
337384	1	0.992972
337387	2	0.992974
337396	1	0.992975
337439	1	0.992976
337448	1	0.992977
337450	1	0.992978
337452	1	0.992979
337549	2	0.992981
337550	1	0.992982
337565	1	0.992983
337570	1	0.992984
337638	1	0.992985
337639	1	0.992986
337706	1	0.992987
337718	1	0.992988
337737	3	0.992991
337738	12	0.993004
337740	1	0.993005
337965	1	0.993006
337970	3	0.993009
337976	1	0.99301
338089	1	0.993011
338092	2	0.993013
338125	2	0.993015
338159	1	0.993016
338164	2	0.993018
338184	1	0.993019
338186	5	0.993025
338211	1	0.993026
338254	1	0.993027
338369	1	0.993028
338402	3	0.993031
338664	3	0.993034
338673	1	0.993035
338677	2	0.993037
338682	2	0.993039
338696	2	0.993041
338709	1	0.993042
338715	1	0.993043
338770	3	0.993047
338785	1	0.993048
338848	1	0.993049
338859	1	0.99305
338874	3	0.993053
338896	1	0.993054
338925	1	0.993055
338931	2	0.993057
338936	1	0.993058
339006	1	0.993059
339062	1	0.99306
339093	1	0.993061
339105	2	0.993063
339147	1	0.993064
339197	1	0.993065
339200	2	0.993067
339215	1	0.993068
339216	1	0.993069
339273	1	0.99307
339352	2	0.993073
339355	1	0.993074
339374	1	0.993075
339383	1	0.993076
339510	1	0.993077
339609	1	0.993078
339617	1	0.993079
339620	1	0.99308
339633	1	0.993081
339651	1	0.993082
339685	1	0.993083
339690	1	0.993084
339748	1	0.993085
339769	1	0.993086
339782	2	0.993088
339784	1	0.993089
339854	1	0.99309
339872	1	0.993091
339955	1	0.993092
340062	1	0.993093
340073	1	0.993094
340076	1	0.993095
340137	6	0.993102
340142	1	0.993103
340214	1	0.993104
340261	1	0.993105
340264	1	0.993106
340344	1	0.993107
340552	1	0.993108
340603	1	0.993109
340627	1	0.99311
340676	1	0.993111
340684	1	0.993112
340696	1	0.993113
340752	1	0.993114
341037	1	0.993115
341048	1	0.993116
341060	1	0.993117
341469	1	0.993118
341495	2	0.99312
341496	1	0.993122
341616	1	0.993123
341618	1	0.993124
341620	1	0.993125
341622	1	0.993126
341636	1	0.993127
341672	1	0.993128
341680	1	0.993129
341810	1	0.99313
341818	1	0.993131
341841	1	0.993132
342098	1	0.993133
342111	1	0.993134
342164	1	0.993135
342191	1	0.993136
342203	1	0.993137
342218	1	0.993138
342273	1	0.993139
342549	1	0.99314
342662	1	0.993141
342754	1	0.993142
342854	1	0.993143
343038	1	0.993144
343114	1	0.993145
343198	1	0.993147
343280	1	0.993148
343325	1	0.993149
343352	1	0.99315
343357	1	0.993151
343373	1	0.993152
343384	1	0.993153
343601	2	0.993155
343679	1	0.993156
343681	1	0.993157
343701	1	0.993158
343714	1	0.993159
343724	1	0.99316
343845	1	0.993161
343860	1	0.993162
343868	1	0.993163
343885	1	0.993164
344024	1	0.993165
344103	1	0.993166
344149	1	0.993167
344152	1	0.993168
344169	1	0.993169
344175	1	0.993171
344213	1	0.993172
344238	1	0.993173
344282	1	0.993174
344305	1	0.993175
344335	1	0.993176
344340	1	0.993177
344346	1	0.993178
344359	1	0.993179
344360	1	0.99318
344421	1	0.993181
344476	1	0.993182
344534	1	0.993183
344556	3	0.993186
344574	1	0.993187
344610	1	0.993188
344646	1	0.993189
344668	1	0.99319
344674	1	0.993191
344711	1	0.993192
344716	2	0.993194
344831	1	0.993196
344885	1	0.993197
344886	2	0.993199
344907	1	0.9932
344912	1	0.993201
345006	1	0.993202
345247	1	0.993203
345250	1	0.993204
345280	1	0.993205
345317	1	0.993206
345358	1	0.993207
345370	1	0.993208
345376	1	0.993209
345506	1	0.99321
345692	1	0.993211
345914	1	0.993212
345915	2	0.993214
345959	1	0.993215
345960	1	0.993216
345963	1	0.993217
346004	1	0.993218
346135	1	0.993219
346197	1	0.993221
346202	1	0.993222
346335	1	0.993223
346405	1	0.993224
346409	2	0.993226
346415	1	0.993227
346437	1	0.993228
346452	1	0.993229
346472	2	0.993231
346489	1	0.993232
346575	1	0.993233
346621	1	0.993234
346644	1	0.993235
346840	1	0.993236
346906	1	0.993237
347116	1	0.993238
347119	2	0.99324
347150	1	0.993241
347278	1	0.993242
347460	1	0.993243
347497	1	0.993244
347652	1	0.993246
347656	1	0.993247
347785	1	0.993248
347856	2	0.99325
347932	1	0.993251
348021	1	0.993252
348071	1	0.993253
348099	1	0.993254
348255	1	0.993255
348266	1	0.993256
348284	1	0.993257
348323	1	0.993258
348343	1	0.993259
348348	1	0.99326
348400	1	0.993261
348536	1	0.993262
348572	1	0.993263
348886	1	0.993264
349181	1	0.993265
349227	1	0.993266
349243	1	0.993267
349270	2	0.993269
349308	1	0.993271
349338	1	0.993272
349340	1	0.993273
349349	1	0.993274
349477	1	0.993275
349695	1	0.993276
349725	1	0.993277
349730	1	0.993278
349829	1	0.993279
349864	1	0.99328
349872	1	0.993281
349915	1	0.993282
349968	3	0.993285
349973	1	0.993286
349977	1	0.993287
350027	1	0.993288
350047	1	0.993289
350063	1	0.99329
350073	1	0.993291
350193	1	0.993292
350231	1	0.993293
350279	1	0.993294
350283	1	0.993296
350329	1	0.993297
350344	1	0.993298
350423	1	0.993299
350457	1	0.9933
350467	1	0.993301
350487	1	0.993302
350488	1	0.993303
350510	1	0.993304
350516	1	0.993305
350521	1	0.993306
350545	1	0.993307
350587	1	0.993308
350677	1	0.993309
350697	1	0.99331
350810	1	0.993311
350817	1	0.993312
350878	1	0.993313
350914	1	0.993314
350947	1	0.993315
350990	1	0.993316
351059	1	0.993317
351067	6	0.993324
351252	1	0.993325
351261	1	0.993326
351262	2	0.993328
351266	1	0.993329
351273	1	0.99333
351285	1	0.993331
351320	1	0.993332
351549	1	0.993333
351664	1	0.993334
351699	1	0.993335
351882	1	0.993336
351914	1	0.993337
352070	1	0.993338
352167	1	0.993339
352315	1	0.99334
352332	3	0.993343
352334	1	0.993344
352346	4	0.993349
352349	1	0.99335
352353	9	0.993359
352367	1	0.99336
352427	1	0.993361
352605	1	0.993362
352619	2	0.993364
352622	1	0.993365
352724	1	0.993366
352741	1	0.993367
352756	1	0.993368
352785	1	0.99337
352787	1	0.993371
352852	1	0.993372
352877	1	0.993373
352902	1	0.993374
352918	1	0.993375
352956	1	0.993376
352976	2	0.993378
352986	1	0.993379
352996	1	0.99338
352998	1	0.993381
352999	1	0.993382
353145	7	0.993389
353155	1	0.99339
353304	1	0.993391
353426	1	0.993392
353541	1	0.993393
353815	1	0.993395
353820	1	0.993396
353836	1	0.993397
353903	1	0.993398
353935	1	0.993399
353961	1	0.9934
353986	1	0.993401
353995	1	0.993402
354030	1	0.993403
354070	1	0.993404
354098	1	0.993405
354100	1	0.993406
354138	1	0.993407
354144	1	0.993408
354153	1	0.993409
354160	1	0.99341
354183	1	0.993411
354196	1	0.993412
354275	1	0.993413
354370	1	0.993414
354385	1	0.993415
354490	1	0.993416
354499	1	0.993417
354531	1	0.993418
354633	1	0.99342
354665	2	0.993422
354695	1	0.993423
354915	1	0.993424
355085	1	0.993425
355187	1	0.993426
355233	1	0.993427
355259	1	0.993428
355260	1	0.993429
355263	1	0.99343
355265	1	0.993431
355334	1	0.993432
355336	1	0.993433
355349	1	0.993434
355362	1	0.993435
355391	1	0.993436
355408	1	0.993437
355421	1	0.993438
355449	1	0.993439
355749	1	0.99344
355826	2	0.993442
355830	1	0.993443
355837	1	0.993445
355859	1	0.993446
355862	1	0.993447
355874	1	0.993448
355939	1	0.993449
355980	3	0.993452
356042	1	0.993453
356068	1	0.993454
356173	2	0.993456
356181	1	0.993457
356188	1	0.993458
356202	1	0.993459
356219	1	0.99346
356474	1	0.993461
356485	1	0.993462
356699	1	0.993463
356790	1	0.993464
356849	1	0.993465
356987	1	0.993466
357194	1	0.993467
357492	1	0.993468
357538	1	0.99347
357542	4	0.993474
357831	1	0.993475
357839	1	0.993476
357919	2	0.993478
357939	2	0.99348
357947	1	0.993481
357959	1	0.993482
357969	1	0.993483
358100	1	0.993484
358129	1	0.993485
358136	1	0.993486
358301	1	0.993487
358383	1	0.993488
358428	1	0.993489
358434	1	0.99349
358662	1	0.993491
358673	1	0.993492
358690	1	0.993493
358693	1	0.993495
358717	1	0.993496
358756	1	0.993497
358826	1	0.993498
358837	1	0.993499
358841	1	0.9935
358863	1	0.993501
358877	1	0.993502
358920	1	0.993503
359094	1	0.993504
359112	1	0.993505
359119	1	0.993506
359120	2	0.993508
359133	1	0.993509
359141	1	0.99351
359221	1	0.993511
359261	1	0.993512
359540	1	0.993513
359563	1	0.993514
359565	1	0.993515
359645	1	0.993516
359824	1	0.993517
359984	1	0.993518
359985	1	0.99352
360008	1	0.993521
360051	1	0.993522
360190	1	0.993523
360259	2	0.993525
360322	1	0.993526
360385	1	0.993527
360410	1	0.993528
360470	1	0.993529
360525	1	0.99353
360533	1	0.993531
360628	1	0.993532
360630	1	0.993533
360651	1	0.993534
360674	1	0.993535
360702	1	0.993536
360794	1	0.993537
360795	1	0.993538
360942	1	0.993539
361110	1	0.99354
361142	1	0.993541
361144	1	0.993542
361159	1	0.993543
361161	1	0.993545
361165	2	0.993547
361190	1	0.993548
361310	1	0.993549
361401	1	0.99355
361415	2	0.993552
361432	1	0.993553
361436	1	0.993554
361438	1	0.993555
361625	2	0.993557
361698	2	0.993559
362074	1	0.99356
362080	1	0.993561
362152	1	0.993562
362251	1	0.993563
362252	1	0.993564
362469	4	0.993568
362534	1	0.99357
362680	1	0.993571
362769	1	0.993572
362923	1	0.993573
363257	1	0.993574
363327	1	0.993575
363430	1	0.993576
363437	1	0.993577
363444	1	0.993578
363470	1	0.993579
363487	1	0.99358
363525	1	0.993581
363742	1	0.993582
363782	1	0.993583
363824	1	0.993584
363835	1	0.993585
363836	1	0.993586
363852	1	0.993587
363948	1	0.993588
363958	1	0.993589
364031	2	0.993591
364047	1	0.993592
364067	1	0.993594
364077	1	0.993595
364135	1	0.993596
364137	1	0.993597
364191	1	0.993598
364193	1	0.993599
364206	1	0.9936
364212	1	0.993601
364215	2	0.993603
364233	1	0.993604
364237	1	0.993605
364283	1	0.993606
364316	1	0.993607
364341	1	0.993608
364348	1	0.993609
364390	3	0.993612
364405	2	0.993614
364408	1	0.993615
364414	11	0.993627
364419	1	0.993628
364500	1	0.993629
364629	1	0.99363
364740	1	0.993631
364760	1	0.993632
364883	1	0.993633
364926	1	0.993634
364957	1	0.993635
364981	1	0.993636
365021	1	0.993637
365169	1	0.993638
365194	1	0.993639
365497	1	0.99364
365789	1	0.993641
365800	1	0.993642
365900	1	0.993644
366078	1	0.993645
366230	1	0.993646
366285	1	0.993647
366363	1	0.993648
366578	1	0.993649
366698	1	0.99365
366715	1	0.993651
366756	1	0.993652
366824	1	0.993653
366931	1	0.993654
366932	1	0.993655
366934	1	0.993656
366940	1	0.993657
366955	1	0.993658
366958	1	0.993659
367007	1	0.99366
367018	1	0.993661
367340	1	0.993662
367663	1	0.993663
367674	1	0.993664
367676	1	0.993665
367677	1	0.993666
367748	1	0.993667
367870	1	0.993669
367917	1	0.99367
367937	1	0.993671
368057	1	0.993672
368097	1	0.993673
368175	1	0.993674
368285	1	0.993675
368290	1	0.993676
368376	1	0.993677
368412	1	0.993678
368480	1	0.993679
368592	1	0.99368
368681	1	0.993681
368747	1	0.993682
368763	1	0.993683
368881	1	0.993684
368969	1	0.993685
369027	1	0.993686
369078	1	0.993687
369182	1	0.993688
369284	1	0.993689
369342	1	0.99369
369671	1	0.993691
369723	1	0.993692
369898	1	0.993694
369904	1	0.993695
369918	1	0.993696
369931	1	0.993697
369966	2	0.993699
369975	1	0.9937
369978	1	0.993701
369993	1	0.993702
370016	3	0.993705
370044	1	0.993706
370056	1	0.993707
370105	1	0.993708
370164	1	0.993709
370188	1	0.99371
370210	1	0.993711
370214	1	0.993712
370242	1	0.993713
370422	1	0.993714
370698	1	0.993715
370760	1	0.993716
370867	1	0.993717
370982	1	0.993719
370988	1	0.99372
371073	1	0.993721
371134	1	0.993722
371319	1	0.993723
371488	1	0.993724
371628	1	0.993725
371708	1	0.993726
371904	1	0.993727
371976	1	0.993728
372096	1	0.993729
372105	1	0.99373
372166	1	0.993731
372309	1	0.993732
372317	1	0.993733
372329	1	0.993734
372337	1	0.993735
372396	1	0.993736
372520	1	0.993737
372529	1	0.993738
373164	1	0.993739
373170	1	0.99374
373238	1	0.993741
373239	1	0.993742
373398	1	0.993744
373400	1	0.993745
373412	1	0.993746
373452	1	0.993747
373473	1	0.993748
373522	1	0.993749
373533	1	0.99375
373553	1	0.993751
373679	1	0.993752
373702	1	0.993753
373748	1	0.993754
373771	1	0.993755
373825	1	0.993756
373923	1	0.993757
373930	1	0.993758
373957	1	0.993759
373979	1	0.99376
374006	1	0.993761
374018	1	0.993762
374033	1	0.993763
374034	1	0.993764
374035	1	0.993765
374071	2	0.993767
374072	1	0.993769
374225	1	0.99377
374275	6	0.993776
374300	1	0.993777
374396	1	0.993778
374399	1	0.993779
374503	1	0.99378
374540	1	0.993781
374614	1	0.993782
374680	1	0.993783
374707	1	0.993784
374795	1	0.993785
374850	1	0.993786
374950	1	0.993787
374992	1	0.993788
375089	1	0.993789
375234	1	0.99379
375267	1	0.993791
375301	1	0.993793
375337	1	0.993794
375344	1	0.993795
375350	1	0.993796
375446	1	0.993797
375507	1	0.993798
375509	2	0.9938
375616	1	0.993801
375646	1	0.993802
375651	1	0.993803
375652	1	0.993804
375660	3	0.993807
375663	1	0.993808
375678	1	0.993809
375681	1	0.99381
375687	3	0.993813
375728	5	0.993819
375735	2	0.993821
375771	1	0.993822
375772	2	0.993824
375775	1	0.993825
375781	2	0.993827
375832	1	0.993828
375853	2	0.99383
375898	1	0.993831
375943	1	0.993832
375956	2	0.993834
375963	1	0.993835
375968	1	0.993836
376001	1	0.993837
376144	1	0.993838
376208	1	0.993839
376218	1	0.99384
376223	1	0.993841
376316	1	0.993843
376438	1	0.993844
376631	1	0.993845
376661	1	0.993846
376831	1	0.993847
376908	1	0.993848
376987	1	0.993849
376989	1	0.99385
377147	1	0.993851
377231	1	0.993852
377279	1	0.993853
377282	1	0.993854
377343	1	0.993855
377357	2	0.993857
377423	1	0.993858
377483	1	0.993859
377490	1	0.99386
377499	1	0.993861
377526	1	0.993862
377557	1	0.993863
377582	1	0.993864
377757	1	0.993865
377766	1	0.993866
377816	1	0.993868
377877	1	0.993869
377945	1	0.99387
377980	1	0.993871
377981	1	0.993872
377999	1	0.993873
378014	1	0.993874
378022	1	0.993875
378060	1	0.993876
378294	1	0.993877
378365	1	0.993878
378367	1	0.993879
378453	1	0.99388
378547	1	0.993881
378585	1	0.993882
378608	1	0.993883
378687	1	0.993884
378709	1	0.993885
378799	1	0.993886
378824	2	0.993888
378833	1	0.993889
378929	1	0.99389
379112	1	0.993891
379133	1	0.993893
379174	1	0.993894
379220	1	0.993895
379221	1	0.993896
379380	1	0.993897
379522	1	0.993898
379577	1	0.993899
379591	1	0.9939
379675	1	0.993901
380088	1	0.993902
380110	1	0.993903
380112	1	0.993904
380116	1	0.993905
380173	1	0.993906
380177	1	0.993907
380270	1	0.993908
380328	2	0.99391
380476	1	0.993911
380525	1	0.993912
380567	1	0.993913
380599	1	0.993914
380606	2	0.993916
380624	1	0.993918
380672	1	0.993919
380798	1	0.99392
380872	3	0.993923
380912	2	0.993925
380950	1	0.993926
380984	1	0.993927
381057	1	0.993928
381108	1	0.993929
381194	1	0.99393
381250	1	0.993931
381296	1	0.993932
381365	1	0.993933
381383	1	0.993934
381391	1	0.993935
381410	1	0.993936
381659	1	0.993937
381702	1	0.993938
381804	1	0.993939
381838	1	0.99394
381866	1	0.993941
381907	1	0.993943
381914	1	0.993944
381938	1	0.993945
381972	1	0.993946
382005	1	0.993947
382031	1	0.993948
382034	1	0.993949
382042	1	0.99395
382043	1	0.993951
382050	1	0.993952
382052	2	0.993954
382080	1	0.993955
382092	3	0.993958
382093	1	0.993959
382096	2	0.993961
382139	1	0.993962
382155	1	0.993963
382225	1	0.993964
382242	1	0.993965
382284	1	0.993966
382299	1	0.993968
382304	1	0.993969
382404	3	0.993972
382410	1	0.993973
382542	1	0.993974
382616	1	0.993975
382618	1	0.993976
382623	1	0.993977
382683	1	0.993978
382779	1	0.993979
382904	1	0.99398
383049	1	0.993981
383160	1	0.993982
383262	1	0.993983
383295	1	0.993984
383320	1	0.993985
383344	1	0.993986
383352	1	0.993987
383360	3	0.99399
383385	1	0.993992
383450	1	0.993993
383565	1	0.993994
383645	1	0.993995
383712	1	0.993996
383757	1	0.993997
383878	5	0.994002
384290	1	0.994003
384399	2	0.994005
384695	1	0.994006
384721	1	0.994007
384773	1	0.994008
384776	1	0.994009
384821	1	0.99401
384832	2	0.994012
384868	1	0.994013
384881	1	0.994014
384911	1	0.994015
384997	1	0.994017
384998	1	0.994018
385130	1	0.994019
385418	1	0.99402
385571	1	0.994021
385634	1	0.994022
385649	1	0.994023
386191	1	0.994024
386654	1	0.994025
386753	1	0.994026
386805	1	0.994027
386901	1	0.994028
386905	2	0.99403
386908	2	0.994032
386927	1	0.994033
386949	1	0.994034
387050	1	0.994035
387081	1	0.994036
387376	1	0.994037
387494	1	0.994038
387495	1	0.994039
387520	1	0.99404
387553	1	0.994042
387590	1	0.994043
387610	1	0.994044
387664	1	0.994045
387699	1	0.994046
387920	4	0.99405
387922	1	0.994051
388061	1	0.994052
388062	1	0.994053
388242	1	0.994054
388392	6	0.99406
388455	2	0.994062
388600	1	0.994063
388639	1	0.994064
388703	1	0.994065
388720	1	0.994067
388846	1	0.994068
388886	1	0.994069
388979	1	0.99407
389087	1	0.994071
389165	1	0.994072
389175	1	0.994073
389214	1	0.994074
389225	1	0.994075
389301	1	0.994076
389306	1	0.994077
389439	1	0.994078
389517	1	0.994079
389692	1	0.99408
389790	2	0.994082
389891	1	0.994083
389915	1	0.994084
390012	1	0.994085
390014	1	0.994086
390182	1	0.994087
390194	1	0.994088
390207	1	0.994089
390224	1	0.99409
390231	1	0.994092
390339	1	0.994093
390345	1	0.994094
390450	1	0.994095
390454	1	0.994096
390456	2	0.994098
390457	1	0.994099
390465	1	0.9941
390466	1	0.994101
390617	1	0.994102
390705	1	0.994103
390900	1	0.994104
390901	1	0.994105
391023	1	0.994106
391357	1	0.994107
391396	1	0.994108
391505	1	0.994109
391523	1	0.99411
391525	1	0.994111
391527	1	0.994112
391530	1	0.994113
391533	3	0.994117
391534	1	0.994118
391535	1	0.994119
391577	1	0.99412
391610	1	0.994121
391611	1	0.994122
391645	1	0.994123
391658	1	0.994124
391725	1	0.994125
391763	1	0.994126
391804	1	0.994127
391809	1	0.994128
391915	1	0.994129
391945	1	0.99413
391947	1	0.994131
391991	1	0.994132
392026	1	0.994133
392167	1	0.994134
392179	1	0.994135
392192	2	0.994137
392199	1	0.994138
392214	1	0.994139
392270	1	0.99414
392296	1	0.994142
392407	1	0.994143
